ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-09,4.865744112064723,1.293684978927718,8.601133803321934,4.8657438826335,4.865744331000982,0.08843228011053544,0.08843228011053544,0.08843228011053544,0.08843228011053544,0.08843228011053544,0.08843228011053544,0.0,0.0,0.0,4.954176392175259
2025-02-16,4.869439929419051,0.951034455240769,8.068416547937133,4.869439693505202,4.869440158435084,-0.32905784510509495,-0.32905784510509495,-0.32905784510509495,-0.32905784510509495,-0.32905784510509495,-0.32905784510509495,0.0,0.0,0.0,4.540382084313956
2025-02-23,4.87313574677338,0.625321265707314,7.969322048708268,4.873135497767104,4.87313598554516,-0.625285773041691,-0.625285773041691,-0.625285773041691,-0.625285773041691,-0.625285773041691,-0.625285773041691,0.0,0.0,0.0,4.247849973731689
2025-03-02,4.876831564127707,0.692499335339197,7.72809199686484,4.876831303269343,4.876831812614107,-0.5534999898040439,-0.5534999898040439,-0.5534999898040439,-0.5534999898040439,-0.5534999898040439,-0.5534999898040439,0.0,0.0,0.0,4.323331574323664
2025-03-09,4.880527381482035,1.333161797364498,8.325338778607222,4.880527109426558,4.880527639720059,-0.16514056986957043,-0.16514056986957043,-0.16514056986957043,-0.16514056986957043,-0.16514056986957043,-0.16514056986957043,0.0,0.0,0.0,4.715386811612465
2025-03-16,4.884223198836363,1.5537728056553828,8.65604091969386,4.884222914719948,4.884223465115602,0.14461749727495926,0.14461749727495926,0.14461749727495926,0.14461749727495926,0.14461749727495926,0.14461749727495926,0.0,0.0,0.0,5.028840696111322
2025-03-23,4.887919016190692,1.2455903344614387,8.84411054973838,4.8879187181515915,4.887919294085857,0.0568610010731188,0.0568610010731188,0.0568610010731188,0.0568610010731188,0.0568610010731188,0.0568610010731188,0.0,0.0,0.0,4.944780017263811
2025-03-30,4.89161483354502,0.8865010463135502,7.950547567713192,4.891614519906196,4.891615121827617,-0.2933419583430835,-0.2933419583430835,-0.2933419583430835,-0.2933419583430835,-0.2933419583430835,-0.2933419583430835,0.0,0.0,0.0,4.598272875201936
2025-04-06,4.895310650899348,0.7865531378431804,7.98095176178321,4.895310327460921,4.895310948342055,-0.49431715591568653,-0.49431715591568653,-0.49431715591568653,-0.49431715591568653,-0.49431715591568653,-0.49431715591568653,0.0,0.0,0.0,4.400993494983662
2025-04-13,4.899006468253676,0.7449437497694007,7.8548937540234105,4.899006137856418,4.899006774428072,-0.3983435741813176,-0.3983435741813176,-0.3983435741813176,-0.3983435741813176,-0.3983435741813176,-0.3983435741813176,0.0,0.0,0.0,4.5006628940723585
2025-04-20,4.9027022856080045,1.2531552449394787,8.073732677386264,4.902701942469043,4.9027026004720655,-0.3243470590610583,-0.3243470590610583,-0.3243470590610583,-0.3243470590610583,-0.3243470590610583,-0.3243470590610583,0.0,0.0,0.0,4.578355226546946
2025-04-27,4.906398102962331,0.7374636776283106,7.652299378338072,4.906397743217832,4.906398426780984,-0.616385511654415,-0.616385511654415,-0.616385511654415,-0.616385511654415,-0.616385511654415,-0.616385511654415,0.0,0.0,0.0,4.290012591307916
2025-05-04,4.91009392031666,0.18291238377883887,7.195687136462327,4.910093543805509,4.910094257040117,-1.0957110552713638,-1.0957110552713638,-1.0957110552713638,-1.0957110552713638,-1.0957110552713638,-1.0957110552713638,0.0,0.0,0.0,3.814382865045296
2025-05-11,4.913789737670989,0.3457936005428822,7.098678791962674,4.913789347203191,4.913790083317028,-1.1495851255361051,-1.1495851255361051,-1.1495851255361051,-1.1495851255361051,-1.1495851255361051,-1.1495851255361051,0.0,0.0,0.0,3.7642046121348836
2025-05-18,4.917485555025317,0.8473138551361645,8.236605409842701,4.917485152797776,4.917485908749517,-0.4412852672984756,-0.4412852672984756,-0.4412852672984756,-0.4412852672984756,-0.4412852672984756,-0.4412852672984756,0.0,0.0,0.0,4.476200287726842
2025-05-25,4.921181372379644,1.8648719648093717,9.061139001164676,4.921180953195414,4.921181735826538,0.5867597738031822,0.5867597738031822,0.5867597738031822,0.5867597738031822,0.5867597738031822,0.5867597738031822,0.0,0.0,0.0,5.5079411461828265
2025-06-01,4.924877189733973,2.26788213926796,9.7894765536668,4.92487675557069,4.924877559539328,1.072546530263972,1.072546530263972,1.072546530263972,1.072546530263972,1.072546530263972,1.072546530263972,0.0,0.0,0.0,5.997423719997945
2025-06-08,4.928573007088302,2.208008265722673,9.153672849978744,4.928572559234445,4.928573383252117,0.611216592578014,0.611216592578014,0.611216592578014,0.611216592578014,0.611216592578014,0.611216592578014,0.0,0.0,0.0,5.539789599666316
2025-06-15,4.9322688244426285,0.9681396238789738,8.152875485136923,4.932268366448948,4.932269219728224,-0.3266795683917017,-0.3266795683917017,-0.3266795683917017,-0.3266795683917017,-0.3266795683917017,-0.3266795683917017,0.0,0.0,0.0,4.605589256050926
2025-06-22,4.935964641796957,0.6512191263149543,7.640037166369256,4.935964172026537,4.935965050132597,-0.895334858182271,-0.895334858182271,-0.895334858182271,-0.895334858182271,-0.895334858182271,-0.895334858182271,0.0,0.0,0.0,4.040629783614686
